,Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
6465,18617,misterwives,our own house,2015,pop,come like breeze felt knees leave retread like yesterday eye crave soul star bore build house house hand hearts swear fall apart build house house hand hearts swear fall apart fall apartpart fall apartpart hand hearts fall apartpart lyric commercial,40,0.0015037594878896318,0.14400638104196975,0.0015037594505376856,0.0015037594071979727,0.001503759400483152,0.0015037594112946046,0.001503759513175227,0.0015037594268961464,0.0015037594667711449,0.001503759426743722,0.17229657701868747,0.0899281454208261,0.0015037594452522148,0.0015037595858141551,0.4900087780310282,0.001503759411220082,0.5667713635871331,0.7942209573622542,0.0022881549077860518,0.0002419028340080972,0.44558944765045344,0.7647574178492861,sadness,0.07142857142857142
6466,18623,breaking benjamin,ashes of eden,2015,pop,faithful reward come miss final warn live anybody call soul hear feel stay leave stay ash fall lyric commercial,19,0.0032894742323388297,0.0032894739053995693,0.08434357612330559,0.003289473845515332,0.003289473684454663,0.003289473690871931,0.003289473704963042,0.0032894737963612268,0.0032894737516109963,0.1947975370287628,0.0032894737801531905,0.0032894737454185123,0.003289473771403989,0.0032894736933842643,0.3142093833318962,0.11696583898894558,0.19419473627206765,0.7294310694049174,0.056324353739310974,2.1558704453441294e-06,0.2611294311624072,0.534519997020928,sadness,0.07142857142857142
6467,18624,g-eazy,order more,2015,pop,rack menu need shawty cash menu need menu clap cause cash menu oooh fuck order money oooh fuck order oooh baby order money oooh fuck order throw cause rack menu gotta shawty cash menu drop shake fast need menu yeah baby clap cause cash menu night quit hell hyphy drink doin hella shit drain pocket replenish say good girl celibate careful delicate fuck damn good swear invent tell say mean shit club titty duffle ones know ready time yeah oooh fuck order money oooh fuck order oooh baby order money oooh throw pound order throw cause rack menu gotta shawty cash menu drop shake fast need menu yeah baby clap cause cash menu pop champagne pour ones time order want cash gotta private dance corridor drug bunch shots party cribbo bunch thots order bottle care cost neighbor bitch try cop bitch fuck live life good need advice pussy favorite vice entice titties nice tonight twice come home bridge city nights yeah oooh fuck order money oooh fuck order oooh baby order money oooh throw pound order throw cause rack menu gotta shawty cash menu drop shake fast need menu yeah baby clap cause cash menu,195,0.09102555447524084,0.0004699248215395949,0.013612811778534734,0.03888307130575152,0.10145699963017576,0.00046992482201466037,0.00046992481883603086,0.00046992484365608703,0.7484426149635216,0.0004699248450927305,0.0004699248484465775,0.0004699248296791136,0.0004699248566824421,0.00046992490245953536,0.0004699248230410042,0.000469924870804916,0.9025235568071049,0.6837422762351614,0.10843283979200784,0.0,0.8021434460016489,0.4374198673672291,obscene,0.07142857142857142
6468,18627,hippo campus,south,2015,pop,league soft leave gold crown break leave chest black dollars chest black dollars weeks drown whiskey come round drown leave chest black dollars chest black dollars lyric commercial,28,0.0029239768779240234,0.4628899606551517,0.0029239766446946137,0.002923976648082438,0.002923976608244168,0.0029239766089334037,0.00292397686783738,0.002923976657613577,0.0029239766975926213,0.0029239766915076784,0.2113094087237348,0.0029239768322176663,0.0029239766260404226,0.002923976619793404,0.13293488153767388,0.002923976608966271,0.5093685692624284,0.7470194600415352,0.17469796656422346,0.0033400809716599192,0.4321929101401484,0.5485344487235236,violence,0.07142857142857142
6469,18629,the neighbourhood,r.i.p. 2 my youth,2015,pop,youth funeral tell truth play funeral wrap chanel inside coffin hell stop sinner saint like proud ashamed sweet little baby world pain gotta honest know everybody talkin anybody say mama say want change yeah youth listen mama tough witness white lighter youth funeral tell truth yeah play funeral tell sister paradise close eye cross arm dirt dream star throw oxygen give lock lock breathe stop breathe naive hopeful lose aware drive thoughts believe proof believe know believe news internet need cigarette white lighter white lighter youth funeral tell truth play funeral tell sister paradise close eye cross arm dirt star white lighter white lighter,104,0.01766140566400811,0.31097240001139703,0.0724340625136678,0.0007112375588655146,0.05708541404002886,0.08065906923575568,0.06705398640419477,0.16891826306271548,0.11166922224802824,0.0007112376123105772,0.0007112376149340018,0.04753564111539616,0.0007112375701979843,0.0007112375881081156,0.0007112375885103758,0.0007112375626198201,0.31549875446767034,0.7679665666743584,0.002167672859109296,0.0,0.1580791426215993,0.6866769012205385,violence,0.07142857142857142
6470,18635,one direction,if i could fly,2015,pop,come right home think attention listen cause guard right completely defenseless eye heart lonely forget miss half apart know eye eye scar see pain get hard feel thing attention listen cause guard right completely defenseless eye heart lonely forget miss half apart know eye eye feel heart inside feel feel go mind feel feel know waste time eye heart lonely forget miss half apart know eye eye heart lonely forget miss half apart know eye eye eye,77,0.0007518797556137023,0.0007518797246677889,0.0007518797226886857,0.06755232468594967,0.00075187970787022,0.0007518797163805383,0.0007518797155278777,0.1974686715150575,0.0007518797243610551,0.022498042530541218,0.0007518797474602736,0.0007518797446855348,0.0007518797071170158,0.000751879719742031,0.5594309428904324,0.14252370228541988,0.5451099317664898,0.6800758915980821,0.784136329454146,0.0,0.2920445177246496,0.2452216725887735,sadness,0.07142857142857142
6471,18636,kodak black,institution,2015,pop,institution baby girl damn yeah girl shit think write letter send kite send asap asap know nigga ground head right real like look miss like get baby screw miss like tryna institution institution tryna institution write kite real know come home thats feel know get probably shed tear hear rumor say catch years understand life live come street nigga girl situation change record deal heart chest envelope folks momma brothers girl send picture mean wonder hell leave send jail send pack write rap get hold forever okay write wait letter miss like get baby screw miss like tryna institution institution tryna institution wasn paper chasin probably leave institution,108,0.059534361381864014,0.0006265664472271947,0.07162217493703632,0.0006265664698727244,0.01320261323927537,0.0006265664243246358,0.0006265664713953869,0.09482677063634322,0.35328978382048365,0.12495430149000925,0.0006265664615193495,0.0006265664273434289,0.04324338487951528,0.12420818337223966,0.04553418893552924,0.0639451392756818,0.6609985920069318,0.6412327256877675,0.4939753955576262,0.0,0.5898598516075844,0.4574405126566515,obscene,0.07142857142857142
6472,18637,halsey,hold me down,2015,pop,demons beg open mouth need mechanically word come fight vigorous angry watch pounce ignite lick flame bring sell soul threepiece tell holy knees devil tryna hold hold sneak door sound knock knock say want live hold hold throw deep watch drown knock knock say want live selfish take want helpless cling little spine rush tell run time shush walk fragile line sell soul threepiece tell holy knees devil tryna hold hold sneak door sound knock knock say want live hold hold throw deep watch drown knock knock say want live hold hold hold dooooown sell soul threepiece tell holy knees devil tryna hold hold sneak door sound knock knock say want live hold hold throw deep watch drown knock knock say want live,123,0.0005263158086681807,0.5761125553615624,0.02971278761092125,0.0005263158293081549,0.0005263158238739354,0.012697179492338494,0.16339761385535195,0.06057648270481916,0.06350910481876458,0.0005263158066875218,0.0005263158257610271,0.013745714106593808,0.0005263157971648769,0.0005263157941365741,0.0005263158204100301,0.0005263157905020517,0.6664139499620926,0.7985283183344871,0.28011975915638465,0.0,0.5228771640560593,0.7447367725598638,violence,0.07142857142857142
6473,18638,adele,hello,2015,pop,hello wonder years like meet time suppose heal heal hello hear california dream younger free forget felt world fell feet difference million hello call thousand time tell sorry home hello outside try tell sorry break heart matter clearly tear apart anymore hello typical talk sorry happen secret run time hello call thousand time tell sorry home hello outside try tell sorry break heart matter clearly tear apart anymore highs highs highs highs low low low low anymore highs highs highs highs low low low low anymore highs highs highs highs low low low low anymore highs highs highs highs low low low low anymore hello call thousand time tell sorry home hello outside try tell sorry break heart matter clearly tear apart anymore,123,0.0006191950507546263,0.0006191950991928796,0.0006191951009421867,0.0006191951077251197,0.0006191950465235191,0.0006191950535709742,0.0006191950575887942,0.3838126144187471,0.0006191950606127644,0.07511045461455522,0.0006191951078654171,0.0006191950845394692,0.16203205254490954,0.0006191950807903901,0.3697569523124729,0.0006191950534832269,0.4541319181197878,0.7579416967925543,0.3373487322778437,0.0,0.2734954657873042,0.4514343190698247,sadness,0.07142857142857142
6474,18639,kid ink,be real (feat. dej loaf),2015,pop,mustard beat bottle honest real cash dollas stay drama real honest real honest real real nigga feel walk bitch start film sittin thotty grinnin honest mind comet fast life feel like comic fuck bitch condom pocket lean like recliner representin people tell gang tat leave chain gang neck bitch know business begin end simpin slippin sip patroto build know complaints tenant real want kill honest say ones stuntin real honest real yeah honest real honest know deal honest real slow babe round baby drinkin like thirsty section place trippin shit trickin bitch boss like gotti roll good cali homies door like shin feel like stop nigga bitch know stuff pull wheel ballin hop problem hotline cop real want kill honest say ones stuntin real honest real yeah honest real honest know deal honest real llet real,136,0.030450243081316636,0.0006049607207373368,0.0006049607497428262,0.0006049607255827937,0.02546189116041448,0.0006049606862189585,0.0006049606815299014,0.0006049607311208285,0.6147923304980688,0.000604960685342558,0.1297564996822349,0.024884702244602645,0.0006049607303388652,0.0006049607054386275,0.000604960716604507,0.14625211744945335,0.7584750351998268,0.7753762531087351,0.07048099445882977,0.0003552631578947368,0.3641797197032152,0.6015891587404931,obscene,0.07142857142857142
6475,18640,g-eazy,random,2015,pop,young anthem tell world need yeah girls tandem band come yeah young handsome shit random everybody understand yeah shit random woah okay world like know ready slide forget remind remind cause talkin time disagree lie like type follow bullshit hype fake look direction understand seein right hollow follow everybody real mccoy worldwide yeah feel california illinois listen music feel annoy haters understand breed ones today think want phantom throw fuckin tantrum whoa anthem tell world need yeah girls tandem band come yeah young handsome shit random nope everybody understand sorry yeah shit random imagine hours stay passionate wasn blowin money stackin figure fuck want life practice attention happenin accident listen slack game plan solid crack say want billion adequate grab check cashin bear addict money difference finally manage think pay nothin mistakin fundin tryna great somethin spend save nothin flyin london money talk say nothin shade like guess drive toyota define flex sign sign breast understand female fan listen anthem tell world need yeah girls tandem band come yeah young handsome shit random everybody understand yeah shit random,178,0.0004460303606111581,0.0004460303488698333,0.11833608082098375,0.00044603035586001863,0.15523906035776067,0.00044603033221087647,0.00044603033378869133,0.17655846327630087,0.4174220164038828,0.00044603037041630265,0.00044603035844100803,0.00044603034405347146,0.06469173303089915,0.04254135370713307,0.00044603035235072454,0.00044603038607698455,0.5905989385898408,0.7375330102812603,0.0036134574432303648,0.0,0.1632316570486397,0.7837770308742373,obscene,0.07142857142857142
6476,18641,belly,might not,2015,pop,yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah yeah everybody round sayin relax cause goin hard eye roll backward wanna forget past smoke little weed nothin drastic time picture smilin probably cause fade chillin fan type nigga talk slide cause niggas violent shoutout ones spend money like habit million dollars trappin couple girls shootin movies mattress booth motherfuckin soundtrack play eightyinch plasma fade super fantastic roll grandmaster smell plastic handle go shit strong night long take go time time time bitch know tell different stroke different folks come north playin different snow take niggas pacific coast longer fish scale fishin boat listen know bitch want liquor smoke liquor smoke know bitch want dough dough tell gotta difficult baby calm need episode hippy bitch sendin titty picture tell religion religion say believe shoe hear servin everybody like soup kitchen gettin hoe higher gettin hoe higher work mornin gettin hoe fire fuck purp pink know fuckin drink shit strong shit strong night long take go time time time cause smoke drink cause smoke drink cause smoke drink cause smoke drink,181,0.010843015067166891,0.0004177109551334896,0.00041771097542212497,0.07790427849321918,0.1265768377556736,0.026053047436395974,0.00041771095040985564,0.06065234421142935,0.4920341954426028,0.000417710974735901,0.11333486352003284,0.03515666472703898,0.00041771095172289495,0.0004177109597720352,0.000417710968092688,0.04053440872738876,0.7909671829307918,0.7901699869240827,0.28413582744560995,0.0,0.2724649629018961,0.5635499326905904,obscene,0.07142857142857142
6477,18642,three days grace,i am machine,2015,pop,bein human pain sufferin beauty bleedin feel somethin wish know like care wish know like place belong machine sleep eye wide open machine wish feel somethin machine sleep break machine wish feel somethin bein human takin grant highs low livin get second chance wish know like care right wrong wish help place belong machine sleep eye wide open machine wish feel somethin machine sleep break machine wish feel somethin wasn suppose mean feel pain like wish feel machine sleep eye wide open machine wish feel somethin machine sleep break machine wish feel somethin,93,0.0007209805402850114,0.04445015569417931,0.000720980559010791,0.07262913634703372,0.0007209805360959759,0.0007209805639932933,0.0007209805408508617,0.06732759600289105,0.16380956457054965,0.0007209805460301657,0.0007209805511127595,0.0007209805803976119,0.0007209805370749822,0.056903529289538214,0.4914883399951659,0.09473991153253344,0.36856926242824656,0.7978617029459272,1.194780316044494e-05,2.651821862348178e-06,0.466199505358615,0.9709700643303372,sadness,0.07142857142857142
6478,18644,rainbow kitten surprise,lady lie,2015,pop,want leave loose loose hand cause look good gotta know like walk walk lady lovin like look walk hard addict prettier things baby whatcha gotta lose come stay leave lady hurt hurt lips body like lyric commercial,37,0.17053819744577814,0.0015037594467290339,0.0015037594973308914,0.001503759430232366,0.0015037594083360858,0.0015037594730694102,0.03977882840103823,0.0015037595608806903,0.0015037594521496885,0.0015037594093683779,0.0015037594610700824,0.0015037594281648158,0.0015037594167792768,0.20377685652929076,0.30665214845070204,0.03084907584255283,0.4378858442543053,0.6492577494038919,0.3895576200377711,0.0,0.2827699917559769,0.30228051166362746,sadness,0.07142857142857142
6479,18647,cage the elephant,cold cold cold,2015,pop,doctor look eye breathe sign life doctor problem chest heart feel cold anybody guess doctor help cause feel right better fast change mind doctor help cause feel right better fast change mind cold cold cold cold inside darker dead night cold cold cold cold inside doctor help cause feel right feel right sweet nurse look see eye tell want play counselor advice tell hard fall live double life doctor help cause feel right better fast change mind doctor help cause feel right better fast time cold cold cold cold inside darker dead night cold cold cold cold inside doctor help cause feel right feel right right darkness fall fill eye life like flash night arm open wide cold cold cold cold inside cold cold cold cold inside cold cold cold cold inside doctor help cause feel right feel right right,140,0.0003957261625325769,0.4428675165118116,0.06784750914471824,0.14425505614126727,0.03304569783870463,0.046826658494663415,0.016975725633689952,0.0003957261910520776,0.07368841185398292,0.0003957261718946924,0.00039572617624098535,0.0003957261750729096,0.0003957261593585912,0.00039572618134077817,0.06906703936242202,0.08238883265358479,0.5277807863099749,0.7585570340743019,0.017870499869979788,6.761133603238866e-05,0.7124896949711458,0.7897832244610642,violence,0.07142857142857142
6480,18648,drake,10 bands,2015,pop,band band band fuck discuss niggas sleep trippin sleep trippin rest peace tell happen tell bout safe house nights calabasas tell rapper tryna sell story open package claim payin mama rent turn soda dirty like clean ask movin say better things band band band fuck discuss niggas sleep trippin sleep trippin rest peace crib phone house take call stride shit goin cook wrist motion drape close know time awake gotta shine year streets leave condo week band band band fuck discuss niggas sleep trippin sleep trippin rest peace mission leave condo toronto box free like play north deal fuck know watch timeless diamonds treatin diamonds like diamonds flick look like meechy look like bleu davinci treat live like magic city tell city go november november come come right worst behav hand amazin selfish need praise feelin like feelin like yeah shout go check need fuelband long band band band fuck discuss niggas sleep trippin sleep trippin rest peace crib phone house takin call stride shit go cookin wriwriwriwri,168,0.00045766592458542645,0.0004576659322309161,0.00045766595125676065,0.09073386100444368,0.01729876798620858,0.011765200822497329,0.0004576659150977584,0.07670752131349938,0.4754929809225726,0.0957814620797208,0.1468723842143455,0.035697729307398014,0.045073433092106416,0.00045766594023380987,0.00045766592620175516,0.0004576659441148417,0.8375392613451751,0.8170653539471322,0.2309229226133761,0.0,0.8722176422093981,0.756749159733517,obscene,0.07142857142857142
6481,18650,galantis,peanut butter jelly,2015,pop,sleepless nights chateau visualize kush kush visualize wildfire burn visualize high go visualize spread like peanut butter jelly like money spread like peanut butter jelly like money money money money money spread like spread like visualize spread like sleepless nights chateau visualize kush kush visualize wildfire burn visualize high go visualize spread like peanut butter jelly like money spread like peanut butter jelly like money money money money money spread like spread like visualize spread like visualize visualize,78,0.0011695906432749462,0.0011695906672355401,0.0011695906642719127,0.0011695906594423686,0.0011695906432749462,0.001169590662668541,0.0011695906508510392,0.0011695906478378707,0.4038716697248314,0.001169590664453939,0.0011695906673004756,0.3278886145090238,0.0011695906591300616,0.20540826947085067,0.0011695906577959445,0.045287586476458426,0.6999891692840897,0.8309617208932646,0.0010431737381262434,0.08127530364372469,0.5373042044517724,0.9459442577185592,obscene,0.07142857142857142
6482,18659,halsey,ghost,2015,pop,search reach like innocent want face fresh want wear leather beg taste test like eye guy mouth white lie kiss corridor quick tell goodbye good cause tug sleeve swear hate leave like ghost body sleep ghost happen soul roll stone neversleepalone million number fill phone deep sleep night weekend say know gonna leave good cause tug sleeve swear hate leave like ghost body sleep ghost happen soul search reach ghost body sleep ghost happen soul,75,0.0008354218999629856,0.4518048465325754,0.05720334060976661,0.021656877132103708,0.0008354218916990493,0.0008354218909886905,0.043701840791790285,0.17123355454123226,0.0008354219328082423,0.0008354219018142949,0.0008354219312305539,0.0008354219469993535,0.0008354219653565918,0.103254369859022,0.0008354219404028817,0.03347651664176441,0.5505252897216506,0.7069199805143194,0.05311149910793084,0.0007358299595141701,0.1941467436108821,0.6065943200628487,violence,0.07142857142857142
6483,18661,oh wonder,all we do,2015,pop,hide away hide away feel fade feel fade upside wanna right round paradise grind upside wanna right round paradise grind hide away hide away play safe live inside cage play safe upside wanna right round paradise grind upside wanna right round paradise grind hide away hide away fail today wanna white wave fail today,54,0.001144164775237224,0.13065055632005732,0.0011441649291310974,0.0799996353048919,0.0011441647724076652,0.0011441647623750045,0.001144164759725517,0.0011441647787300395,0.0011441648031544065,0.0011441648330549994,0.1330049996310645,0.0011441648139294814,0.0011441647668555815,0.0011441647723349625,0.4977552738987155,0.0011441648578056367,0.572186721542294,0.6136194651693458,0.9819276926984868,0.00012550607287449393,0.3528441879637263,0.2422185757953601,sadness,0.07142857142857142
